player_id,full_name,first_name,last_name,position,team,team_abbr,fantasy_positions,active,status,age,height,weight,college,years_exp,injury_status,injury_notes,injury_body_part,practice_description,practice_participation,birth_city,birth_state,birth_country,birth_date,team_changed_at,news_updated,yahoo_id,opta_id,pandascore_id,number,rotoworld_id,sportradar_id,search_rank,search_full_name,competitions,metadata,sport,search_last_name,fantasy_data_id,oddsjam_id,high_school,depth_chart_order,hashtag,depth_chart_position,gsis_id,espn_id,search_first_name,rotowire_id,swish_id,stats_id,injury_start_date,full_name_clean
6990,Tanner Muse,Tanner,Muse,LB,,,"['DB', 'LB']",True,Active,28.0,74,227.0,Clemson,4.0,,,,,,,,,1996-09-06,,1724764853120.0,32770.0,,,55.0,,b9f364a0-5553-4475-8388-6dfd1d7a2e62,9999999.0,tannermuse,[],"{'channel_id': '1116853320493826048', 'rookie_year': '2020'}",nfl,muse,21932.0,51CA0D9EE517,South Point (NC),,#tannermuse-NFL-FA-55,,,3728263.0,tanner,14690.0,867760.0,,,tanner muse
8772,Tanner Owen,Tanner,Owen,OL,,,['OL'],False,Inactive,28.0,77,292.0,Northwest Missouri State,3.0,,,,,,,,,1996-09-16,,,,,,0.0,,a3f717f0-d2eb-11ec-96a0-c3471a31202c,9999999.0,tannerowen,[],"{'channel_id': '1116853527876993024', 'rookie_year': ''}",nfl,owen,,,Kearney (MO),,#tannerowen-NFL-FA-0,,,,tanner,,866959.0,,,tanner owen
653,Tanner Purdum,Tanner,Purdum,LS,,,['LS'],False,Inactive,36.0,"6'3""",270.0,Baker,11.0,,,,,,,,,1984-08-15,,,9799.0,,,46.0,,f92e76f6-83c7-482a-abe3-608a42459ed6,9999999.0,tannerpurdum,[],,nfl,purdum,11703.0,,Ava (MO),,#tannerpurdum-NFL-FA-46,,,12605.0,tanner,7118.0,,,,tanner purdum
11415,Tanner Taula,Tanner,Taula,TE,TB,,['TE'],True,Active,26.0,78,255.0,Illinois State,2.0,,,,,,,,,1998-12-06,,1736882405814.0,,,,84.0,,57b98db0-f1bb-11ed-9bf1-7fd77a26dc1f,606.0,tannertaula,[],"{'channel_id': '1113708729464811521', 'rookie_year': '2023'}",nfl,taula,,C95C759D6CC3,Blue Springs (MO),,#tannertaula-NFL-TB-84,,,,tanner,17612.0,1060890.0,,,tanner taula
4225,Tanner Vallejo,Tanner,Vallejo,LB,,,['LB'],True,Active,28.0,73,228.0,Boise State,6.0,,,,,,,,,1994-12-16,,1693177841819.0,30308.0,,,49.0,,23f29e42-92e5-41b2-88eb-b9fb17a0eede,9999999.0,tannervallejo,[],{'channel_id': '1116852938409508864'},nfl,vallejo,19071.0,,Nevada Union (CA),,#tannervallejo-NFL-FA-49,,00-0033580,3042895.0,tanner,11982.0,728845.0,728845.0,,tanner vallejo
6559,Tanner Volson,Tanner,Volson,C,,,['OL'],True,Active,25.0,76,303.0,North Dakota State,3.0,,,,,,,,,1996-05-04,,,32554.0,,,63.0,,95abcdcb-16c4-4a13-8b52-ecd499c25c07,9999999.0,tannervolson,[],{'channel_id': '1116853270703243264'},nfl,volson,21159.0,,Drake-Anamoose,,#tannervolson-NFL-FA-63,, 00-0035439,3120593.0,tanner,14268.0,,,,tanner volson
4114,Tanoh Kpassagnon,Tanoh,Kpassagnon,DE,CHI,,"['DL', 'LB']",True,Active,31.0,79,289.0,Villanova,8.0,,,,,,,,,1994-06-14,,1753260926240.0,30172.0,,,69.0,,cb43fb1e-9c65-4462-8c05-798d5885b845,9999999.0,tanohkpassagnon,[],"{'channel_id': '1113708687337222144', 'rookie_year': '2017'}",nfl,kpassagnon,18960.0,4AFDAB0712A9,Wissahickon (PA),,#tanohkpassagnon-NFL-CHI-69,DL,00-0033902,2982313.0,tanoh,11924.0,697885.0,,,tanoh kpassagnon
11735,Tanor Bortolini,Tanor,Bortolini,OL,IND,,['OL'],True,Active,23.0,76,303.0,Wisconsin,1.0,,,,,,,,,2002-06-18,,1734142843627.0,,,,60.0,,6a988b68-143f-4220-948c-a28914e9fb79,9999999.0,tanorbortolini,[],"{'channel_id': '1113708777724473344', 'rookie_year': '2024'}",nfl,bortolini,,5AE0969238CD,Kewaunee (WI),,#tanorbortolini-NFL-IND-60,OL,,,tanor,17886.0,1244231.0,,,tanor bortolini
4251,Tanzel Smart,Tanzel,Smart,DT,,,['DL'],True,Active,29.0,73,295.0,Tulane,7.0,,,,,,,,,1994-11-06,,1704849642944.0,30302.0,,,79.0,,243b786c-744d-4a6b-9a8a-0b4e5fd2ad18,9999999.0,tanzelsmart,[],"{'channel_id': '1113708742223884288', 'rookie_year': '2017'}",nfl,smart,19097.0,8606743CE77D,Scotlandville Magnet (LA),,#tanzelsmart-NFL-FA-79,,00-0033963,3041112.0,tanzel,11941.0,729550.0,,,tanzel smart
4349,Taquan Mizzell,Taquan,Mizzell,RB,NYG,,['RB'],True,Inactive,28.0,69,192.0,Virginia,5.0,Questionable,,Undisclosed,,,,,,1993-10-21,,1627665303950.0,900125.0,,,25.0,12647.0,b8033c75-de94-46df-a645-284f419c4497,1233.0,taquanmizzell,[],{'channel_id': '1116852954893123584'},nfl,mizzell,19205.0,,Bayside (VA),,#taquanmizzell-NFL-NYG-25,,00-0033373,3048680.0,taquan,12231.0,,745858.0,,taquan mizzell
4112,Tarell Basham,Tarell,Basham,DE,,,"['DL', 'LB']",True,Active,29.0,76,266.0,Ohio,6.0,,,,,,,,,1994-03-18,,1680536410211.0,30193.0,,,52.0,,d7068799-55b7-47c2-91d9-0e532957939e,9999999.0,tarellbasham,[],{'channel_id': '1116852926715789312'},nfl,basham,18958.0,,Franklin County (VA),,#tarellbasham-NFL-FA-52,,00-0033917,3052977.0,tarell,11902.0,731182.0,,,tarell basham
295,Tarell Brown,Tarell,Brown,CB,,,['DB'],False,Inactive,35.0,"5'11""",190.0,Texas,13.0,,,,,,,,,1985-01-06,,,8401.0,,,25.0,,a058c9ae-39c8-4112-870d-607b26bbb7e7,9999999.0,tarellbrown,[],,nfl,brown,7350.0,,North (TX),,#tarellbrown-NFL-FA-25,,,10590.0,tarell,6200.0,,,,tarell brown
11779,Tarheeb Still,Tarheeb,Still,DB,LAC,,['DB'],True,Active,23.0,73,196.0,Maryland,1.0,,,,,,,,,2002-06-09,,1753841427160.0,,,,29.0,,a28d9b86-30ec-40be-98bc-48089b23ba9c,9999999.0,tarheebstill,[],"{'channel_id': '1113708692345221120', 'rookie_year': '2024'}",nfl,still,,E7CFB5C821EF,Timber Creek (NJ),1.0,#tarheebstill-NFL-LAC-29,NB,,,tarheeb,17936.0,1226348.0,,,tarheeb still
8005,Tarik Black,Tarik,Black,WR,,,['WR'],True,Active,27.0,75,213.0,Texas,4.0,,,,,,,,,1998-02-10,,1755641143554.0,,,,86.0,,89de9ce0-3b8e-424a-b9b5-d747692ea5f7,542.0,tarikblack,[],"{'channel_id': '1116853449363816448', 'rookie_year': '2021'}",nfl,black,,72488FBF9F46,Cheshire Academy (CT),,#tarikblack-NFL-FA-86,,,,tarik,15519.0,1050230.0,,,tarik black
4157,Tarik Cohen,Tarik,Cohen,RB,,,['RB'],True,Active,29.0,66,181.0,North Carolina A&T,7.0,,,,,,,,,1995-07-26,,1722537349744.0,30232.0,,,31.0,12322.0,a8342d20-9901-49a6-bc45-79f192418188,464.0,tarikcohen,[],"{'channel_id': '1113708744962764800', 'rookie_year': '2017'}",nfl,cohen,19003.0,B88A126D1457,Bunn (NC),,#tarikcohen-NFL-FA-31,,00-0033556,3066158.0,tarik,11758.0,756928.0,756928.0,,tarik cohen
8405,Tariq Carpenter,Tariq,Carpenter,DB,,,['DB'],True,Active,24.0,75,230.0,Georgia Tech,1.0,Sus,,Suspension,,,,,,1998-12-28,,1728519335411.0,,,,49.0,,9696758c-efb4-4e6e-804b-a94a3309d577,9999999.0,tariqcarpenter,[],"{'channel_id': '1116853486202388480', 'rookie_year': '2022'}",nfl,carpenter,,8685C08F3190,Long County (GA),,#tariqcarpenter-NFL-FA-49,,,,tariq,16285.0,976274.0,,,tariq carpenter
8321,Tariq Castro-Fields,Tariq,Castro-Fields,DB,PHI,,['DB'],True,Active,26.0,73,197.0,Penn State,3.0,Questionable,,Hamstring,,,,,,1999-01-14,,1755552333430.0,,,,46.0,,2eb34969-3de2-454f-a822-bf1908dabcaa,9999999.0,tariqcastrofields,[],"{'channel_id': '1113708696170426368', 'rookie_year': '2022'}",nfl,castrofields,,0A5DD87F8D66,Riverdale Baptist (MD),,#tariqcastrofields-NFL-PHI-46,DB,,,tariq,15959.0,1067088.0,,,tariq castro-fields
6418,Tariq Cole,Tariq,Cole,G,,,['OL'],True,Active,25.0,78,317.0,Rutgers,3.0,,,,,,,,,1996-02-09,,,32156.0,,,60.0,,992d1531-9091-486d-93d1-53e8b060e950,9999999.0,tariqcole,[],{'channel_id': '1116853248020447232'},nfl,cole,21321.0,,Long Beach (NY),,#tariqcole-NFL-FA-60,, 00-0035487,3127365.0,tariq,14047.0,,,,tariq cole
7975,Tariq Thompson,Tariq,Thompson,DB,,,['DB'],True,Active,22.0,72,210.0,San Diego State,1.0,,,,,,,,,1999-08-09,,,,,,0.0,,44b6bfc4-337f-4247-87f5-1445a36c32e8,,tariqthompson,[],{'channel_id': '1116853444842356736'},nfl,thompson,,,St. Augustine (CA),,#tariqthompson-NFL-FA-0,,,,tariq,15298.0,,,,tariq thompson
8789,Tariqious Tisdale,Tariqious,Tisdale,DT,,,['DL'],True,Active,24.0,77,285.0,Ole Miss,1.0,,,,,,,,,1998-04-04,,,,,,0.0,,fb89d160-d2f0-11ec-96a0-c3471a31202c,9999999.0,tariqioustisdale,[],"{'channel_id': '1116853530150305792', 'years_exp_shift': '1'}",nfl,tisdale,,,Lexington (TN),,#tariqioustisdale-NFL-FA-0,,,,tariqious,16522.0,1128938.0,,,tariqious tisdale
12194,Tarique Barnes,Tarique,Barnes,LB,,,['LB'],True,Active,26.0,73,230.0,Illinois,1.0,,,,,,,,,1998-03-05,,,,,,,,b67ca9f0-07d0-11ef-9ada-e1cbeff7eda2,9999999.0,tariquebarnes,[],"{'channel_id': '1113708788231204864', 'rookie_year': ''}",nfl,barnes,,9FDDCE8283D7,Cordova (TN),,#tariquebarnes-NFL-FA,,,,tarique,18348.0,1176340.0,,,tarique barnes
5341,Taron Johnson,Taron,Johnson,CB,BUF,,['DB'],True,Active,29.0,71,192.0,Weber State,7.0,,,,,,,,,1996-07-27,,1754761252703.0,31091.0,,,7.0,,3443dde2-23bc-4dba-b499-069d501a59cf,496.0,taronjohnson,[],"{'channel_id': '1113708755297529856', 'rookie_year': '2018'}",nfl,johnson,19928.0,6E5204307437,Sheldon (CA),1.0,#taronjohnson-NFL-BUF-7,NB,00-0034376,3121003.0,taron,12784.0,830021.0,830021.0,,taron johnson
11480,Taron Vincent,Taron,Vincent,DT,,,['DL'],True,Active,23.0,73,305.0,Ohio State,1.0,,,,,,,,,2000-02-05,,,,,,69.0,,262e3cf0-f36e-11ed-ad58-359fc76adb62,9999999.0,taronvincent,[],{'channel_id': '1116852694141632512'},nfl,vincent,,,IMG Academy (FL),,#taronvincent-NFL-FA-69,,,,taron,17282.0,1122600.0,,,taron vincent
3769,Tarow Barney,Tarow,Barney,NT,,,['DL'],False,Inactive,24.0,"6'1""",306.0,Penn State,0.0,,,,,,,,,1994-06-08,,,29786.0,,,60.0,,,9999999.0,tarowbarney,[],,nfl,barney,18582.0,,,3.0,#tarowbarney-NFL-FA-60,NT,,3116153.0,tarow,11454.0,,,,tarow barney
7802,Tarron Jackson,Tarron,Jackson,DE,SF,,['DL'],True,Inactive,27.0,74,254.0,Coastal Carolina,4.0,IR,,Undisclosed,,,,,,1998-06-22,,1753849828151.0,,,,56.0,,e7e7dbae-02ea-4295-8e14-136c65fdd591,9999999.0,tarronjackson,[],"{'channel_id': '1113708719016800256', 'rookie_year': '2021'}",nfl,jackson,,900FC5C54318,Silver Bluff (SC),,#tarronjackson-NFL-SF-56,LB,,,tarron,15483.0,951342.0,,,tarron jackson
154,Tarvaris Jackson,Tarvaris,Jackson,QB,,,['QB'],False,Inactive,37.0,"6'2""",225.0,Alabama State,14.0,,,,,,,,,1983-04-21,,,7813.0,,,7.0,,41d6830d-9512-4f40-bd74-2125b2f84416,9999999.0,tarvarisjackson,[],,nfl,jackson,4097.0,,Lanier (AL),,#tarvarisjackson-NFL-FA-7,,,9650.0,tarvaris,4835.0,,157708.0,,tarvaris jackson
5040,Tarvarius Moore,Tarvarius,Moore,DB,,,['DB'],True,Active,28.0,73,208.0,Southern Miss,7.0,,,,,,,,,1996-08-16,,1753303531979.0,31065.0,,,30.0,,55414554-e550-435e-a108-6047a9318e0a,9999999.0,tarvariusmoore,[],"{'channel_id': '1113708763174432768', 'rookie_year': '2018'}",nfl,moore,19907.0,B904AFA4F8C1,Quitman (MS),,#tarvariusmoore-NFL-FA-30,,00-0034263,4039278.0,tarvarius,12985.0,914654.0,,,tarvarius moore
5435,Tarvarus McFadden,Tarvarus,McFadden,CB,,,['DB'],True,Inactive,24.0,74,205.0,Florida State,4.0,,,,,,,,,1997-01-28,,1565478926600.0,31385.0,,,33.0,,bb4823e2-f2d4-4910-8528-a762f8db449b,9999999.0,tarvarusmcfadden,[],{'channel_id': '1116853101907673088'},nfl,mcfadden,20365.0,,Plantation American Heritage,,#tarvarusmcfadden-NFL-FA-33,,00-0034095,3921563.0,tarvarus,12580.0,,883451.0,,tarvarus mcfadden
6489,Taryn Christion,Taryn,Christion,QB,,,['QB'],True,Active,,74,225.0,South Dakota State,3.0,,,,,,,,,,,1574811036172.0,32328.0,,,5.0,,2fddb075-e397-48ed-a05c-dc296b08af2f,9999999.0,tarynchristion,[],{'channel_id': '1116853258606870528'},nfl,christion,21342.0,,Roosevelt,,#tarynchristion-NFL-FA-5,,,3909004.0,taryn,13976.0,,874315.0,,taryn christion
66,Tashard Choice,Tashard,Choice,RB,,,['RB'],False,Inactive,32.0,"5'10""",212.0,Georgia Tech,6.0,,,,,,,,,1984-11-20,,,,,,43.0,,,9999999.0,tashardchoice,[],,nfl,choice,1891.0,,,,#tashardchoice-NFL-FA-43,,,,tashard,,,,,tashard choice
1079,Tashaun Gipson,Tashaun,Gipson,DB,,,['DB'],True,Active,34.0,73,212.0,Wyoming,13.0,,,,,,,,,1990-08-07,,1730848512621.0,26372.0,,,43.0,8095.0,d5efd828-7339-43a7-ad7e-6f936dbbabb2,9999999.0,tashaungipson,[],"{'channel_id': '1116852644845977600', 'rookie_year': '2012'}",nfl,gipson,13894.0,7DE474FC84D7,Kimball (TX),,#tashaungipson-NFL-FA-43,,00-0028924,15235.0,tashaun,8567.0,451104.0,,,tashaun gipson
4402,Tashawn Bower,Tashawn,Bower,DE,,,"['DL', 'LB']",True,Active,28.0,76,250.0,LSU,6.0,,,,,,,,,1995-02-18,,1690299315095.0,30427.0,,,94.0,,d38bd9b4-1927-4cca-84da-5c7dd5b21716,9999999.0,tashawnbower,[],"{'channel_id': '1116852961536901120', 'injury_override_regular_2020_5': 'COV'}",nfl,bower,19261.0,,Immaculata (NJ),,#tashawnbower-NFL-FA-94,,00-0033324,3042726.0,tashawn,11903.0,727746.0,,,tashawn bower
11383,Tashawn Manning,Tashawn,Manning,OG,,,['OG'],True,Active,27.0,76,340.0,Kentucky,2.0,,,,,,,,,1998-05-23,,,,,,66.0,,2ae47840-f01c-11ed-beb1-27fdf5239b61,9999999.0,tashawnmanning,[],"{'channel_id': '1113708866589192193', 'rookie_year': '2023'}",nfl,manning,,0391776BF7ED,Wekiva (FL),,#tashawnmanning-NFL-FA-66,,,,tashawn,,976725.0,,,tashawn manning
12613,Tate Ratledge,Tate,Ratledge,OL,DET,,['OL'],True,Active,24.0,78,315.0,Georgia,0.0,,,,,,,,,2001-04-26,,1745629521300.0,,,,69.0,,9186aec0-6238-423f-aaa6-72a9e5fe2e89,9999999.0,tateratledge,[],"{'channel_id': '1221670012301889536', 'rookie_year': '2025', 'source_id': 'a9ab4524-d201-4625-832b-bba72d89d31d'}",nfl,ratledge,,4914744714800B35,Darlington (GA),,#tateratledge-NFL-DET-69,OL,,,tate,17776.0,,,,tate ratledge
11842,Tatum Bethune,Tatum,Bethune,LB,SF,,['LB'],True,Active,24.0,73,230.0,Florida State,1.0,,,,,,,,,2001-02-19,,1755453923471.0,,,,48.0,,5eb6ff1f-98c2-499b-9d11-37c3d1173993,9999999.0,tatumbethune,[],"{'channel_id': '1113708876257062913', 'rookie_year': '2024'}",nfl,bethune,,77C1AAAD4C99,Miami Central Senior (FL),2.0,#tatumbethune-NFL-SF-48,MLB,,,tatum,17961.0,1165334.0,,,tatum bethune
12259,Taulia Tagovailoa,Taulia,Tagovailoa,QB,,,['QB'],True,Active,24.0,71,200.0,Maryland,1.0,,,,,,,,,2000-02-15,,,,,,,,ec7b8cf0-0bb9-11ef-bb45-99966e93bb71,409.0,tauliatagovailoa,[],"{'channel_id': '1113708849983942656', 'rookie_year': '2024'}",nfl,tagovailoa,,,Thompson (AL),,#tauliatagovailoa-NFL-FA,,,,taulia,,,,,taulia tagovailoa
2550,Taurean Nixon,Taurean,Nixon,CB,,,['DB'],False,Inactive,30.0,70,187.0,Tulane,7.0,,,,,,,,,1991-02-07,,1535837136116.0,28639.0,,,31.0,,4f260130-570b-4a37-9f17-193b6c9cc025,9999999.0,taureannixon,[],,nfl,nixon,17010.0,,Southern Lab (LA),,#taureannixon-NFL-FA-31,,00-0032157,2515587.0,taurean,10505.0,,,,taurean nixon
11497,Tautala Pesefea,Tautala,Pesefea,DL,,,['DL'],True,Inactive,24.0,75,314.0,Arizona State,1.0,Questionable,,Undisclosed,,,,,,1999-05-24,,1694547023116.0,,,,53.0,,1ce4a0f0-f4ca-11ed-a11d-f975d218b810,9999999.0,tautalapesefea,[],{'channel_id': '1116852696515608576'},nfl,pesefea,,,Foothill (CA),,#tautalapesefea-NFL-FA-53,,,,tautala,17583.0,1161417.0,,,tautala pesefea
7888,Tavante Beckett,Tavante,Beckett,LB,,,['LB'],True,Active,24.0,71,220.0,Marshall,1.0,,,,,,,,,1997-10-21,,1639861252649.0,,,,59.0,,4da59648-13e4-4afd-b36e-6adf539292ff,9999999.0,tavantebeckett,[],{'channel_id': '1116853429734473728'},nfl,beckett,,,Indian River (VA),,#tavantebeckett-NFL-FA-59,,,,tavante,15300.0,912987.0,,,tavante beckett
2849,Tavaris Barnes,Tavaris,Barnes,DE,,,['DL'],False,Injured Reserve,28.0,"6'3""",275.0,Clemson,5.0,,,,,,,,,1991-11-02,,1533942604380.0,28754.0,,,79.0,,833ca781-7fd3-4f27-a7b3-ed1f71f20399,9999999.0,tavarisbarnes,[],,nfl,barnes,17317.0,,First Coast (FL),,#tavarisbarnes-NFL-FA-79,,,2512398.0,tavaris,10697.0,,,,tavaris barnes
1456,Tavarres King,Tavarres,King,WR,,,['WR'],False,Inactive,31.0,73,200.0,Georgia,9.0,,,,,,,,,1990-07-14,,1539134703555.0,26784.0,,,12.0,,da3517d7-0002-48dc-a877-c299c25dfa41,9999999.0,tavarresking,[],,nfl,king,15038.0,,Habersham Central (GA),,#tavarresking-NFL-FA-12,,00-0030091,15911.0,tavarres,8801.0,,449458.0,,tavarres king
2777,Tavarus Dantzler,Tavarus,Dantzler,OLB,,,['LB'],True,Active,33.0,75,225.0,Bethune-Cookman,10.0,,,,,,,,,1991-09-10,,,,,,0.0,,9d966a28-aac9-4ff5-8a11-496ef65cabee,9999999.0,tavarusdantzler,[],"{'channel_id': '1202954210610511872', 'rookie_year': '2015'}",nfl,dantzler,17245.0,,North Carolina Tech Prep,,#tavarusdantzler-NFL-FA-0,,,2592714.0,tavarus,,,,,tavarus dantzler
4975,Taven Bryan,Taven,Bryan,DE,CIN,,['DL'],True,Active,29.0,76,291.0,Florida,7.0,,,,,,,,,1996-03-11,,1756166406576.0,30999.0,,,70.0,,3971d35c-17f6-400e-8970-86bbf92cc744,9999999.0,tavenbryan,[],"{'channel_id': '1113708776470376449', 'rookie_year': '2018'}",nfl,bryan,19846.0,948767B27746,Natrona County (WY),,#tavenbryan-NFL-CIN-70,,00-0034842,3115249.0,taven,12470.0,820420.0,,,taven bryan
3528,Taveze Calhoun,Taveze,Calhoun,CB,,,['DB'],False,Inactive,29.0,73,188.0,Mississippi State,6.0,,,,,,,,,1992-12-26,,1576884050789.0,29916.0,,,0.0,,b2ee8205-9bb6-41e6-814d-40433673e172,9999999.0,tavezecalhoun,[],,nfl,calhoun,18294.0,,Morton (MS),,#tavezecalhoun-NFL-FA-0,,00-0032663,2577421.0,taveze,10934.0,,,,taveze calhoun
7103,Tavien Feaster,Tavien,Feaster,RB,ARI,,['RB'],True,Active,24.0,72,221.0,South Carolina,2.0,,,,,,,,,1997-12-31,,1640840438408.0,33126.0,,,30.0,,0d77e008-ec6d-4816-a186-329c0ecdb6be,384.0,tavienfeaster,[],{'channel_id': '1116853333848489984'},nfl,feaster,21850.0,,Spartanburg (SC),,#tavienfeaster-NFL-ARI-30,,,4035470.0,tavien,14592.0,913541.0,,,tavien feaster
5519,Tavierre Thomas,Tavierre,Thomas,DB,MIN,,['DB'],True,Active,29.0,70,205.0,Ferris State,7.0,,,,,,,,,1996-03-11,,1741824316066.0,31321.0,,,37.0,,0a63f97d-9cc2-44d0-b65a-ac2e78db73f9,9999999.0,tavierrethomas,[],"{'channel_id': '1113708726755291136', 'rookie_year': '2018'}",nfl,thomas,20217.0,98F744C38BC4,Allen Academy (MI),2.0,#tavierrethomas-NFL-MIN-37,NB,00-0034488,4334405.0,tavierre,13219.0,1115407.0,,,tavierre thomas
10944,Tavius Robinson,Tavius,Robinson,DE,BAL,,['DL'],True,Active,26.0,78,262.0,Ole Miss,2.0,,,,,,,,,1999-01-03,,1737683713327.0,,,,95.0,,2d4593e4-b908-4b29-a88a-835d2566781f,696.0,taviusrobinson,[],"{'channel_id': '1113708866761158656', 'rookie_year': '2023'}",nfl,robinson,,B7696463877F,Guelph Collegiate Vocational Institute (CAN),2.0,#taviusrobinson-NFL-BAL-95,LOLB,,,tavius,17119.0,1229070.0,,,tavius robinson
1567,Tavon Austin,Tavon,Austin,WR,,,['WR'],True,Active,32.0,68,185.0,West Virginia,9.0,,,,,,,,,1990-03-15,,1723594805033.0,26631.0,,,86.0,8402.0,502b3a6c-e965-478a-858e-964b4ac2296c,500.0,tavonaustin,[],{'channel_id': '1116852746742398976'},nfl,austin,15215.0,,Dunbar (MD),,#tavonaustin-NFL-FA-86,,00-0030525,15786.0,tavon,8793.0,513826.0,513826.0,,tavon austin
1039,Tavon Wilson,Tavon,Wilson,DB,SF,,['DB'],True,Inactive,32.0,72,208.0,Illinois,10.0,Questionable,,Foot,,,,,,1990-03-19,,1643263514749.0,25758.0,,,32.0,7537.0,cbe81592-1ee2-4bf1-870a-2578c4c8267e,9999999.0,tavonwilson,[],{'channel_id': '1116852641196933120'},nfl,wilson,13753.0,,H.D. Woodson (DC),,#tavonwilson-NFL-SF-32,,00-0029410,14977.0,tavon,8209.0,463943.0,,,tavon wilson
3266,Tavon Young,Tavon,Young,CB,,,['DB'],True,Inactive,28.0,69,177.0,Temple,6.0,Questionable,,Undisclosed,,,,,,1994-03-14,,1663458350795.0,29338.0,,,25.0,11426.0,1880777d-9908-4a32-a492-264b4fec967d,9999999.0,tavonyoung,[],{'channel_id': '1116852842901012480'},nfl,young,18027.0,,Potomac (MD),,#tavonyoung-NFL-FA-25,,00-0032770,2976244.0,tavon,10889.0,692390.0,692390.0,,tavon young
6755,Tavonn Salter,Tavonn,Salter,WR,,,['WR'],True,Inactive,25.0,74,194.0,Middle Tennessee,3.0,,,,,,,,,1996-03-01,,,32658.0,,,0.0,,b4d7e21a-4a00-4a0a-85c4-0c394b4ad879,9999999.0,tavonnsalter,[],"{'channel_id': '1116853303100047360', 'rookie_year': '2019'}",nfl,salter,21699.0,,Stephenson (GA),,#tavonnsalter-NFL-FA-0,,,,tavonn,,,,,tavonn salter
2776,Tay Glover-Wright,Tay,Glover-Wright,CB,,,['DB'],False,Inactive,28.0,"6'0""",180.0,Utah State,6.0,,,,,,,,,1992-06-28,,,28057.0,,,47.0,,ceaea384-a7cd-4e78-a757-050c84b73ebf,9999999.0,taygloverwright,[],,nfl,gloverwright,17244.0,,Campbell,,#taygloverwright-NFL-FA-47,,,17158.0,tay,,,,,tay glover-wright
7780,Tay Gowan,Tay,Gowan,CB,,,['DB'],True,Active,26.0,74,185.0,UCF,3.0,,,,,,,,,1998-01-07,,1703386544537.0,,,,30.0,,f59cbb36-23cc-4caf-bceb-edd7b1ff99e3,9999999.0,taygowan,[],"{'channel_id': '1113708836394397696', 'rookie_year': '2021'}",nfl,gowan,,DCAB565930E2,Newton (GA),,#taygowan-NFL-FA-30,,,,tay,15187.0,915944.0,,,tay gowan
8250,Tay Martin,Tay,Martin,WR,WAS,,['WR'],True,Active,27.0,75,185.0,Oklahoma State,3.0,,,,,,,,,1997-12-14,,1753290352392.0,,,,6.0,,8d74f600-ca80-11ec-97ae-e1573849d1a6,670.0,taymartin,[],"{'channel_id': '1113708877670543360', 'rookie_year': '2022'}",nfl,martin,,DA8BADCCF2B3,Ellender Memorial (LA),9.0,#taymartin-NFL-WAS-6,SWR,,,tay,15918.0,1065052.0,,,tay martin
4846,Taybor Pepper,Taybor,Pepper,LS,,,['LS'],True,Active,30.0,76,245.0,Michigan State,8.0,,,,,,,,,1994-05-28,,1741930832573.0,30088.0,,,46.0,,0c727216-dadf-41d5-80e9-154ba9261663,9999999.0,tayborpepper,[],"{'channel_id': '1113708873660788736', 'rookie_year': '2017'}",nfl,pepper,18851.0,045E9F1CF2F6,Saline (MI),,#tayborpepper-NFL-FA-46,, 00-0033199,2979553.0,taybor,11740.0,696178.0,,,taybor pepper
11418,Taye Barber,Taye,Barber,WR,,,['WR'],True,Active,23.0,69,182.0,TCU,1.0,,,,,,,,,1999-10-24,,1693234247273.0,,,,17.0,,662d6180-f1b8-11ed-9bf1-7fd77a26dc1f,9999999.0,tayebarber,[],{'channel_id': '1116852687791456256'},nfl,barber,,,Cypress Springs (TX),,#tayebarber-NFL-FA-17,,,,taye,17609.0,1113206.0,,,taye barber
8615,Tayler Hawkins,Tayler,Hawkins,DB,,,['DB'],True,Inactive,26.0,73,205.0,San Diego State,2.0,Questionable,,Undisclosed,,,,,,1997-12-27,,1725292542242.0,,,,41.0,,ceda0f10-ca7e-11ec-97ae-e1573849d1a6,9999999.0,taylerhawkins,[],"{'channel_id': '1113708879461511168', 'rookie_year': '2022'}",nfl,hawkins,,9C39D9CE9BA9,Palm Springs (CA),,#taylerhawkins-NFL-FA-41,,,,tayler,16391.0,924488.0,,,tayler hawkins
3467,Taylor Bertolet,Taylor,Bertolet,K,,,['K'],True,Inactive,30.0,69,188.0,Texas A&M,7.0,,,,,,,,,1992-10-24,,1674522320550.0,29712.0,,,12.0,11586.0,63e63ae6-5a88-4b04-a3a0-5e0cb0404f95,9999999.0,taylorbertolet,[],{'channel_id': '1116852866967928832'},nfl,bertolet,18231.0,,Exeter Township (PA),,#taylorbertolet-NFL-FA-12,,00-0032669,2578718.0,taylor,11568.0,593584.0,593584.0,,taylor bertolet
1748,Taylor Boggs,Taylor,Boggs,G,,,['OL'],False,Inactive,33.0,"6'3""",302.0,Humboldt State,9.0,,,,,,,,,1987-02-20,,,25437.0,,,57.0,,dbdd3f14-29a4-4060-a04e-2af906eaab8b,9999999.0,taylorboggs,[],,nfl,boggs,15749.0,,Upland (CA),,#taylorboggs-NFL-FA-57,,,14725.0,taylor,9009.0,,,,taylor boggs
