player_id,full_name,first_name,last_name,position,team,team_abbr,fantasy_positions,active,status,age,height,weight,college,years_exp,injury_status,injury_notes,injury_body_part,practice_description,practice_participation,birth_city,birth_state,birth_country,birth_date,team_changed_at,full_name_clean
1322,Saalim Hakim,Saalim,Hakim,WR,,,['WR'],False,Inactive,30.0,"5'11""",188.0,Palomar JC,8.0,,,,,,,,,1990-02-01,,saalim hakim
7962,Sadarius Hutcherson,Sadarius,Hutcherson,OG,,,"['OG', 'OL']",True,Active,24.0,75,321.0,South Carolina,1.0,,,,,,,,,1998-04-22,,sadarius hutcherson
3636,Sadat Sulleyman,Sadat,Sulleyman,DE,,,['DL'],True,Active,32.0,74,250.0,Portland State,9.0,,,,,,,,,1992-10-25,,sadat sulleyman
4316,Sae Tautu,Sae,Tautu,OLB,,,['LB'],True,Active,29.0,75,245.0,Brigham Young,5.0,,,,,,,,,1992-06-30,,sae tautu
5135,Saeed Blacknall,Saeed,Blacknall,WR,,,['WR'],False,Inactive,25.0,75,212.0,Penn State,4.0,,,,,,,,,1996-03-17,,saeed blacknall
8669,Sage Doxtater,Sage,Doxtater,OL,,,['OL'],False,Inactive,26.0,79,350.0,New Mexico State,3.0,,,,,,,,,1998-10-20,,sage doxtater
2959,Sage Harold,Sage,Harold,OLB,,,['LB'],True,Active,33.0,76,245.0,James Madison,10.0,,,,,,,,,1991-11-13,,sage harold
7576,Sage Surratt,Sage,Surratt,TE,,,['TE'],True,Active,26.0,75,234.0,Wake Forest,3.0,Questionable,,Ankle,,,,,,1998-04-13,,sage surratt
12628,Sai'vion Jones,Sai'vion,Jones,DE,DEN,,['DL'],True,Active,22.0,77,289.0,LSU,0.0,,,,,,,,,2003-07-03,,sai'vion jones
7181,Sailosi Latu,Sailosi,Latu,DT,,,['DL'],True,Inactive,28.0,75,327.0,San Jose State,2.0,,,,,,,,,1993-12-26,,sailosi latu
6138,Saivion Smith,Saivion,Smith,CB,,,['DB'],True,Active,25.0,73,200.0,Alabama,4.0,,,,,,,,,1997-11-05,,saivion smith
8089,Sal Cannella,Sal,Cannella,TE,CLE,,['TE'],True,Active,28.0,77,242.0,Auburn,2.0,,,,,,,,,1996-12-02,,sal cannella
12904,Sal Wormley,Sal,Wormley,OL,JAX,,['OL'],True,Active,,75,327.0,Penn State,0.0,,,,,,,,,,,sal wormley
5499,Salesi Uhatafe,Salesi,Uhatafe,G,,,['OL'],True,Active,27.0,77,315.0,Utah,4.0,,,,,,,,,1994-10-25,,salesi uhatafe
12366,Salvatore Lupoli,Salvatore,Lupoli,LB,,,['LB'],True,Active,21.0,71,212.0,Bentley,1.0,,,,,,,,,2003-09-01,,salvatore lupoli
6918,Salvon Ahmed,Salvon,Ahmed,RB,IND,,['RB'],True,Inactive,26.0,71,197.0,Washington,5.0,IR,,Ankle,,,,,,1998-12-30,,salvon ahmed
969,Sam Acho,Sam,Acho,LB,,,['LB'],True,Active,33.0,75,259.0,Texas,11.0,,,,,,,,,1988-09-06,,sam acho
1522,Sam Barrington,Sam,Barrington,LB,,,['LB'],False,Injured Reserve,29.0,"6'1""",240.0,South Florida,7.0,,,,,,,,,1990-10-05,,sam barrington
5766,Sam Beal,Sam,Beal,CB,,,['DB'],True,Active,25.0,73,177.0,Western Michigan,4.0,,,,,,,,,1996-08-30,,sam beal
3871,Sam Bergen,Sam,Bergen,FB,,,['RB'],False,Inactive,26.0,"6'0""",236.0,Rutgers,0.0,,,,,,,,,1992-03-06,,sam bergen
621,Sam Bradford,Sam,Bradford,QB,,,['QB'],False,Inactive,33.0,"6'4""",224.0,Oklahoma,11.0,,,,,,,,,1987-11-08,,sam bradford
1645,Sam Brenner,Sam,Brenner,C,,,['OL'],False,Inactive,30.0,"6'2""",310.0,Utah,7.0,,,,,,,,,1990-04-27,,sam brenner
3854,Sam Brown,Sam,Brown,CB,,,['DB'],True,Active,29.0,75,170.0,Missouri Western,6.0,Questionable,,Ankle,,,,,,1992-07-30,,sam brown
3823,Sam Carlson,Sam,Carlson,G,,,['OL'],False,Inactive,25.0,"6'4""",291.0,Colorado State,0.0,,,,,,,,,1993-04-30,,sam carlson
7971,Sam Cooper,Sam,Cooper,G,,,['OL'],True,Active,24.0,74,305.0,Merrimack,1.0,,,,,,,,,1997-06-01,,sam cooper
7652,Sam Cosmi,Sam,Cosmi,OL,WAS,,"['OL', 'OT']",True,Active,26.0,79,309.0,Texas,4.0,PUP,Surgery,Knee - ACL,,,,,,1999-02-16,,sam cosmi
4730,Sam Cotton,Sam,Cotton,TE,,,['TE'],True,Active,27.0,77,250.0,Nebraska,5.0,,,,,,,,,1994-01-27,,sam cotton
4943,Sam Darnold,Sam,Darnold,QB,SEA,,['QB'],True,Active,28.0,75,225.0,USC,7.0,,,,,,,,,1997-06-05,,sam darnold
5830,Sam Eguavoen,Sam,Eguavoen,LB,,,['LB'],True,Active,32.0,73,236.0,Texas Tech,6.0,,,,,,,,,1993-02-22,,sam eguavoen
7583,Sam Ehlinger,Sam,Ehlinger,QB,DEN,,['QB'],True,Active,26.0,73,222.0,Texas,4.0,,,,,,,,,1998-09-30,,sam ehlinger
3909,Sam Ficken,Sam,Ficken,K,,,['K'],True,Active,30.0,73,191.0,Penn State,7.0,,,,,,,,,1992-12-14,,sam ficken
7224,Sam Franklin,Sam,Franklin,DB,BUF,,['DB'],True,Active,29.0,75,210.0,Temple,5.0,,,,,,,,,1996-02-02,,sam franklin
11558,Sam Hartman,Sam,Hartman,QB,WAS,,['QB'],True,Active,26.0,73,209.0,Notre Dame,1.0,,,,,,,,,1999-07-29,,sam hartman
8162,Sam Howell,Sam,Howell,QB,PHI,,['QB'],True,Active,24.0,73,225.0,North Carolina,3.0,,,,,,,,,2000-09-16,,sam howell
5015,Sam Hubbard,Sam,Hubbard,DE,,,['DL'],True,Active,29.0,77,265.0,Ohio State,7.0,,,Personal,,,,,,1995-06-29,,sam hubbard
4062,Sam Irwin-Hill,Sam,Irwin-Hill,P,,,['P'],True,Active,31.0,75,218.0,Arkansas,5.0,,,,,,,,,1990-10-10,,sam irwin-hill
9496,Sam James,Sam,James,WR,,,['WR'],True,Active,23.0,72,176.0,West Virginia,1.0,,,,,,,,,1999-10-31,,sam james
5093,Sam Jones,Sam,Jones,G,,,['OL'],True,Active,25.0,77,305.0,Arizona State,4.0,,,,,,,,,1996-02-21,,sam jones
7844,Sam Kamara,Sam,Kamara,LB,CLE,,['DL'],True,Active,27.0,72,272.0,Stony Brook,4.0,,,,,,,,,1997-12-21,,sam kamara
13,Sam Koch,Sam,Koch,P,,,['P'],True,Active,39.0,73,222.0,Nebraska,16.0,,,,,,,,,1982-08-13,,sam koch
10859,Sam LaPorta,Sam,LaPorta,TE,DET,,['TE'],True,Active,24.0,75,245.0,Iowa,2.0,,,,,,,,,2001-01-12,,sam laporta
12167,Sam Lockett,Sam,Lockett,DB,,,['DB'],True,Active,,73,207.0,Washington State,1.0,,,,,,,,,,,sam lockett
1516,Sam Martin,Sam,Martin,P,CAR,,['P'],True,Active,35.0,73,205.0,Appalachian State,12.0,,,,,,,,,1990-02-27,,sam martin
4407,Sam McCaskill,Sam,McCaskill,DE,,,['DL'],True,Active,27.0,75,259.0,Boise State,5.0,,,,,,,,,1994-03-18,,sam mccaskill
2629,Sam Meredith,Sam,Meredith,DE,,,['DL'],True,Active,32.0,76,290.0,San Diego State,10.0,,,,,,,,,1993-01-31,,sam meredith
1427,Sam Montgomery,Sam,Montgomery,DE,,,['DL'],False,Inactive,27.0,"6'3""",262.0,LSU,2.0,,,,,,,,,1990-05-25,,sam montgomery
6094,Sam Mustipher,Sam,Mustipher,OL,,,['OL'],True,Active,29.0,75,306.0,Notre Dame,6.0,,,,,,,,,1996-08-13,,sam mustipher
8540,Sam Okuayinonu,Sam,Okuayinonu,DE,SF,,['DL'],True,Active,27.0,73,269.0,Maryland,3.0,,,,,,,,,1998-05-01,,sam okuayinonu
12018,Sam Pinckney,Sam,Pinckney,WR,,,['WR'],True,Active,25.0,76,220.0,Coastal Carolina,1.0,,,,,,,,,1999-10-25,,sam pinckney
13158,Sam Pitz,Sam,Pitz,TE,,,['TE'],True,Active,,78,248.0,Minnesota Duluth,0.0,,,,,,,,,,,sam pitz
7343,Sam Renner,Sam,Renner,DT,,,['DL'],True,Active,24.0,76,275.0,Minnesota,2.0,,,,,,,,,1997-02-24,,sam renner
8492,Sam Roberts,Sam,Roberts,DE,CAR,,['DL'],True,Active,27.0,77,295.0,Northwest Missouri State,3.0,,,,,,,,,1998-04-14,,sam roberts
4250,Sam Rogers,Sam,Rogers,FB,,,['RB'],True,Active,26.0,70,235.0,Virginia Tech,5.0,,,,,,,,,1995-04-12,,sam rogers
8617,Sam Schlueter,Sam,Schlueter,OL,,,['OL'],True,Active,25.0,78,309.0,Minnesota,1.0,Questionable,,Illness,,,,,,1997-08-11,,sam schlueter
11957,Sam Schnee,Sam,Schnee,WR,,,['WR'],True,Active,24.0,70,191.0,Northern Iowa,1.0,,,,,,,,,2000-04-01,,sam schnee
602,Sam Shields,Sam,Shields,CB,,,['DB'],False,Inactive,34.0,71,184.0,Miami,12.0,,,,,,,,,1987-12-08,,sam shields
7152,Sam Sloman,Sam,Sloman,K,,,['K'],True,Active,25.0,68,205.0,Miami (OH),2.0,,,,,,,,,1997-09-19,,sam sloman
7472,Sam Tecklenburg,Sam,Tecklenburg,C,,,['OL'],True,Active,26.0,76,310.0,Baylor,3.0,,,,,,,,,1997-01-31,,sam tecklenburg
4272,Sam Tevi,Sam,Tevi,OT,,,"['OL', 'OT']",True,Active,27.0,77,315.0,Utah,5.0,Questionable,Surgery,Knee - ACL,,,,,,1994-11-15,,sam tevi
8844,Sam Webb,Sam,Webb,CB,TEN,,['DB'],True,Active,27.0,72,194.0,Missouri Western,3.0,,,,,,,,,1998-05-19,,sam webb
12134,Sam Wiglusz,Sam,Wiglusz,WR,,,['WR'],True,Active,25.0,72,187.0,Ohio,1.0,,,,,,,,,1999-07-24,,sam wiglusz
8368,Sam Williams,Sam,Williams,DL,DAL,,['DL'],True,Active,26.0,76,261.0,Ole Miss,3.0,,,,,,,,,1999-03-31,,sam williams
578,Sam Young,Sam,Young,OT,,,"['OL', 'OT']",True,Injured Reserve,34.0,80,302.0,Notre Dame,12.0,,,,,,,,,1987-06-24,,sam young
4147,Samaje Perine,Samaje,Perine,RB,CIN,,['RB'],True,Active,29.0,71,240.0,Oklahoma,8.0,,,,,,,,,1995-09-16,,samaje perine
2392,Sammie Coates,Sammie,Coates,WR,,,['WR'],False,Inactive,28.0,73,212.0,Auburn,7.0,,,,,,,,,1993-03-31,,sammie coates
685,Sammie Lee Hill,Sammie Lee,Hill,NT,,,['DL'],False,Inactive,33.0,"6'4""",328.0,Stillman,11.0,,,,,,,,,1986-11-08,,sammie lee hill
7622,Sammis Reyes,Sammis,Reyes,TE,,,['TE'],True,Active,29.0,79,268.0,Loyola (NO),4.0,,,,,,,,,1995-10-19,,sammis reyes
1879,Sammy Seamster,Sammy,Seamster,CB,,,['DB'],False,Inactive,29.0,"6'0""",205.0,Middle Tennessee,6.0,,,,,,,,,1991-02-05,,sammy seamster
1817,Sammy Watkins,Sammy,Watkins,WR,,,['WR'],True,Active,29.0,73,211.0,Clemson,9.0,,,,,,,,,1993-06-14,,sammy watkins
8235,Samori Toure,Samori,Toure,WR,,,['WR'],True,Active,27.0,73,196.0,Nebraska,3.0,,,,,,,,,1998-03-24,,samori toure
4170,Samson Ebukam,Samson,Ebukam,DE,IND,,"['DL', 'LB']",True,Active,30.0,75,245.0,Eastern Washington,8.0,Questionable,Surgery,Achilles,,,,,,1995-05-09,,samson ebukam
12308,Samson Evans,Samson,Evans,RB,,,['RB'],True,Active,,72,217.0,Eastern Michigan,1.0,,,,,,,,,,,samson evans
8824,Samson Nacua,Samson,Nacua,WR,,,['WR'],True,Active,,75,206.0,BYU,1.0,,,,,,,,,,,samson nacua
11138,Samuel Jackson,Samuel,Jackson,OL,,,['OL'],True,Active,26.0,77,325.0,UCF,2.0,,,,,,,,,1998-12-29,,samuel jackson
8478,Samuel Womack,Samuel,Womack,CB,TEN,,['DB'],True,Active,26.0,70,189.0,Toledo,3.0,,,,,,,,,1999-07-07,,samuel womack
1462,Sanders Commings,Sanders,Commings,CB,,,['DB'],False,Inactive,27.0,"6'0""",216.0,Georgia,3.0,,,,,,,,,1990-03-08,,sanders commings
7412,Sandro Platzgummer,Sandro,Platzgummer,RB,,,['RB'],True,Active,25.0,72,198.0,,3.0,,,,,,,,,1997-03-10,,sandro platzgummer
11841,Sanoussi Kane,Sanoussi,Kane,DB,BAL,,['DB'],True,Active,23.0,71,210.0,Purdue,1.0,,,,,,,,,2001-10-06,,sanoussi kane
69,Santana Moss,Santana,Moss,WR,,,['WR'],False,Inactive,38.0,"5'10""",200.0,Miami,14.0,,,,,,,,,1979-06-01,,santana moss
651,Santonio Holmes,Santonio,Holmes,WR,,,['WR'],False,Inactive,33.0,"5'11""",192.0,Ohio State,9.0,,,,,,,,,1984-03-03,,santonio holmes
6330,Santos Ramirez,Santos,Ramirez,FS,,,['DB'],True,Active,25.0,74,205.0,Arkansas,3.0,,,,,,,,,1996-04-22,,santos ramirez
6013,Saquan Hampton,Saquan,Hampton,DB,,,['DB'],True,Active,26.0,73,207.0,Rutgers,3.0,Questionable,Ruptured,Achilles,,,,,,1995-12-12,,saquan hampton
4866,Saquon Barkley,Saquon,Barkley,RB,PHI,,['RB'],True,Active,28.0,72,233.0,Penn State,7.0,,,,,,,,,1997-02-09,,saquon barkley
3092,Sashi Brown,Sashi,Brown,,,,,False,Inactive,,,,,0.0,,,,,,,,,,,sashi brown
11810,Sataoa Laumea,Sataoa,Laumea,OL,SEA,,['OL'],True,Active,24.0,76,319.0,Utah,1.0,,,,,,,,,2001-01-13,,sataoa laumea
8290,Sauce Gardner,Sauce,Gardner,DB,NYJ,,['DB'],True,Active,24.0,75,190.0,Cincinnati,3.0,,,,,,,,,2000-08-31,,sauce gardner
11876,Savion Jackson,Savion,Jackson,DE,,,['DL'],True,Active,25.0,74,290.0,North Carolina State,1.0,,,,,,,,,1999-11-09,,savion jackson
12833,Savion Washington,Savion,Washington,OL,LAC,,['OL'],True,Active,,81,340.0,Syracuse,0.0,PUP,,Undisclosed,,,,,,,,savion washington
12482,Savion Williams,Savion,Williams,WR,GB,,['WR'],True,Active,23.0,76,222.0,TCU,0.0,Questionable,Strain,Hamstring,,,,,,2001-11-22,,savion williams
8700,Savon Scarver,Savon,Scarver,WR,,,['WR'],True,Active,,71,184.0,Utah State,1.0,,,,,,,,,,,savon scarver
3405,Scooby Wright,Scooby,Wright,ILB,,,['LB'],False,Inactive,27.0,72,247.0,Arizona,6.0,,,,,,,,,1994-08-28,,scooby wright
7848,Scooter Harrington,Scooter,Harrington,TE,,,['TE'],True,Active,24.0,77,250.0,Stanford,1.0,,,,,,,,,1997-09-23,,scooter harrington
4024,Scot McCloughan,Scot,McCloughan,,,,,False,Inactive,,,,,0.0,,,,,,,,,,,scot mccloughan
768,Scott Chandler,Scott,Chandler,TE,,,['TE'],False,Inactive,35.0,"6'7""",260.0,Iowa,13.0,,,,,,,,,1985-07-23,,scott chandler
2155,Scott Crichton,Scott,Crichton,DE,,,['DL'],False,Inactive,28.0,"6'3""",273.0,Oregon State,6.0,,,,,,,,,1991-10-30,,scott crichton
4959,Scott Daly,Scott,Daly,LS,CHI,,['LS'],True,Active,31.0,74,245.0,Notre Dame,7.0,,,,,,,,,1994-02-07,,scott daly
11499,Scott Lashley,Scott,Lashley,OT,,,['OT'],True,Active,26.0,79,315.0,Mississippi State,2.0,Questionable,,Undisclosed,,,,,,1998-07-13,,scott lashley
4044,Scott Linehan,Scott,Linehan,,,,,False,Inactive,,,,,0.0,,,,,,,,,,,scott linehan
10994,Scott Matlock,Scott,Matlock,DT,LAC,,['DL'],True,Active,25.0,76,296.0,Boise State,2.0,,,,,,,,,2000-06-28,,scott matlock
8686,Scott Nelson,Scott,Nelson,SS,,,['DB'],True,Active,24.0,70,205.0,Wisconsin,1.0,,,,,,,,,1999-07-20,,scott nelson
4309,Scott Orndoff,Scott,Orndoff,TE,,,['TE'],True,Active,28.0,76,255.0,Pittsburgh,5.0,,,,,,,,,1993-12-16,,scott orndoff
8826,Scott Patchan,Scott,Patchan,DE,,,['DL'],True,Active,,76,251.0,Colorado State,1.0,,,,,,,,,,,scott patchan
5104,Scott Quessenberry,Scott,Quessenberry,OL,,,['OL'],True,Active,29.0,76,310.0,UCLA,7.0,,,,,,,,,1995-03-23,,scott quessenberry
2040,Scott Simonson,Scott,Simonson,TE,,,['TE'],True,Active,29.0,77,255.0,Assumption,8.0,,,,,,,,,1992-04-13,,scott simonson
1096,Scott Solomon,Scott,Solomon,LB,,,['LB'],False,Inactive,31.0,"6'3""",260.0,Rice,8.0,,,,,,,,,1988-11-05,,scott solomon
896,Scott Tolzien,Scott,Tolzien,QB,,,['QB'],False,Inactive,33.0,"6'2""",215.0,Wisconsin,9.0,,,,,,,,,1987-09-04,,scott tolzien
7180,Scottie Dill,Scottie,Dill,OT,,,['OL'],True,Active,25.0,79,295.0,Memphis,2.0,,,,,,,,,1996-09-23,,scottie dill
7005,Scottie Phillips,Scottie,Phillips,RB,,,['RB'],True,Active,24.0,68,209.0,Ole Miss,2.0,,,,,,,,,1997-10-06,,scottie phillips
6290,Scotty Miller,Scotty,Miller,WR,PIT,,['WR'],True,Active,28.0,69,174.0,Bowling Green,6.0,,,,,,,,,1997-07-31,,scotty miller
7237,Scotty Washington,Scotty,Washington,WR,,,['WR'],True,Active,28.0,77,242.0,Wake Forest,5.0,,,,,,,,,1997-07-26,,scotty washington
985,Sealver Siliga,Sealver,Siliga,DT,,,['DL'],False,Inactive,30.0,"6'2""",345.0,Utah,9.0,,,,,,,,,1990-04-25,,sealver siliga
1723,Sean Baker,Sean,Baker,FS,,,['DB'],False,Inactive,29.0,"6'1""",209.0,Ball State,2.0,,,,,,,,,1988-11-06,,sean baker
5178,Sean Chandler,Sean,Chandler,DB,,,['DB'],True,Active,28.0,70,200.0,Temple,6.0,,,,,,,,,1996-04-27,,sean chandler
10983,Sean Clifford,Sean,Clifford,QB,,,['QB'],True,Active,27.0,74,218.0,Penn State,2.0,,,,,,,,,1998-07-14,,sean clifford
4660,Sean Culkin,Sean,Culkin,TE,,,['TE'],True,Inactive,28.0,77,255.0,Missouri,5.0,,,,,,,,,1993-06-11,,sean culkin
3228,Sean Davis,Sean,Davis,DB,NE,,['DB'],True,Active,28.0,73,202.0,Maryland,6.0,,,,,,,,,1993-10-23,,sean davis
4155,Sean Harlow,Sean,Harlow,OL,,,"['OG', 'OL']",True,Inactive,29.0,76,284.0,Oregon State,7.0,Questionable,,Undisclosed,,,,,,1995-03-28,,sean harlow
3009,Sean Hickey,Sean,Hickey,OT,,,['OL'],False,Inactive,30.0,78,306.0,Syracuse,7.0,,,,,,,,,1991-09-29,,sean hickey
576,Sean Lee,Sean,Lee,LB,,,['LB'],True,Injured Reserve,35.0,74,245.0,Penn State,12.0,,,,,,,,,1986-07-22,,sean lee
705,Sean Lissemore,Sean,Lissemore,NT,,,['DL'],False,Inactive,33.0,"6'3""",303.0,William & Mary,10.0,,,,,,,,,1987-09-11,,sean lissemore
11149,Sean Maginn,Sean,Maginn,C,,,,True,Active,26.0,75,298.0,Wake Forest,2.0,,,,,,,,,1999-02-17,,sean maginn
8640,Sean Mahone,Sean,Mahone,DB,,,['DB'],True,Active,,71,203.0,West Virginia,1.0,,,,,,,,,,,sean mahone
2394,Sean Mannion,Sean,Mannion,QB,,,['QB'],True,Active,31.0,78,230.0,Oregon State,9.0,,,,,,,,,1992-04-25,,sean mannion
3103,Sean McDermott,Sean,McDermott,,,,,False,Inactive,,,,,0.0,,,,,,,,,,,sean mcdermott
1323,Sean McGrath,Sean,McGrath,TE,,,['TE'],False,Inactive,32.0,"6'5""",259.0,Henderson State,8.0,,,,,,,,,1987-12-03,,sean mcgrath
6964,Sean McKeon,Sean,McKeon,TE,IND,,['TE'],True,Active,27.0,77,255.0,Michigan,5.0,,,,,,,,,1997-12-28,,sean mckeon
3982,Sean McVay,Sean,McVay,,,,,False,Inactive,,,,,0.0,,,,,,,,,,,sean mcvay
6459,Sean Modster,Sean,Modster,WR,,,['WR'],True,Active,26.0,71,183.0,Boise State,3.0,,,,,,,,,1995-11-13,,sean modster
6060,Sean Murphy-Bunting,Sean,Murphy-Bunting,CB,ARI,,['DB'],True,Active,28.0,72,195.0,Central Michigan,6.0,PUP,,Undisclosed,,,,,,1997-06-19,,sean murphy-bunting
3062,Sean Payton,Sean,Payton,,,,,False,Inactive,,,,,0.0,,,,,,,,,,,sean payton
7193,Sean Pollard,Sean,Pollard,C,,,['OL'],True,Inactive,23.0,77,310.0,Clemson,2.0,,,,,,,,,1998-03-27,,sean pollard
1394,Sean Porter,Sean,Porter,OLB,,,['LB'],False,Inactive,31.0,73,235.0,Texas A&M,9.0,,,,,,,,,1991-01-12,,sean porter
1544,Sean Renfree,Sean,Renfree,QB,,,['QB'],False,Inactive,30.0,"6'5""",225.0,Duke,7.0,,,,,,,,,1990-04-28,,sean renfree
8460,Sean Rhyan,Sean,Rhyan,OL,GB,,['OL'],True,Active,24.0,77,321.0,UCLA,3.0,,,,,,,,,2000-09-15,,sean rhyan
1178,Sean Richardson,Sean,Richardson,SS,,,['DB'],False,Inactive,30.0,"6'2""",216.0,Vanderbilt,8.0,,,,,,,,,1990-01-21,,sean richardson
7368,Sean Riley,Sean,Riley,WR,,,['WR'],True,Active,24.0,68,178.0,Syracuse,2.0,,,,,,,,,1997-10-31,,sean riley
5834,Sean Ryan,Sean,Ryan,TE,,,['TE'],False,Inactive,40.0,"6'5""",260.0,Boston College,0.0,,,,,,,,,1980-03-27,,sean ryan
467,Sean Smith,Sean,Smith,CB,,,['DB'],True,Active,,76,195.0,Dayton,3.0,,,,,,,,,,,sean smith
1092,Sean Spence,Sean,Spence,LB,,,['LB'],False,Inactive,30.0,"5'11""",231.0,Miami,8.0,,,,,,,,,1990-06-07,,sean spence
9506,Sean Tucker,Sean,Tucker,RB,TB,,['RB'],True,Active,23.0,70,205.0,Syracuse,2.0,,,,,,,,,2001-10-25,,sean tucker
610,Sean Weatherspoon,Sean,Weatherspoon,LB,,,['LB'],False,Inactive,32.0,"6'2""",244.0,Missouri,10.0,,,,,,,,,1987-12-29,,sean weatherspoon
5481,Sean Welsh,Sean,Welsh,G,,,['OL'],True,Active,27.0,75,295.0,Iowa,4.0,,,,,,,,,1994-10-13,,sean welsh
2205,Seantavius Jones,Seantavius,Jones,WR,,,['WR'],False,Inactive,28.0,"6'3""",200.0,Valdosta State,6.0,,,,,,,,,1992-08-09,,seantavius jones
1811,Seantrel Henderson,Seantrel,Henderson,T,,,['OL'],True,Active,29.0,79,351.0,Miami,8.0,,,,,,,,,1992-01-21,,seantrel henderson
12955,Sebastian Castro,Sebastian,Castro,DB,PIT,,['DB'],True,Active,24.0,71,203.0,Iowa,0.0,,,,,,,,,2000-10-14,,sebastian castro
8754,Sebastian Gutierrez,Sebastian,Gutierrez,T,,,['OL'],True,Active,27.0,77,308.0,Minot State,3.0,,,,,,,,,1998-07-06,,sebastian gutierrez
118,Sebastian Janikowski,Sebastian,Janikowski,K,,,['K'],False,Injured Reserve,43.0,73,258.0,Florida State,22.0,,,,,,,,,1978-03-02,,sebastian janikowski
5073,Sebastian Joseph-Day,Sebastian,Joseph-Day,DT,TEN,,['DL'],True,Active,30.0,76,310.0,Rutgers,7.0,,,,,,,,,1995-03-21,,sebastian joseph-day
3349,Sebastian Tretola,Sebastian,Tretola,G,,,['OL'],False,Inactive,29.0,77,334.0,Arkansas,6.0,,,,,,,,,1992-05-01,,sebastian tretola
13073,Sebastian Valdez,Sebastian,Valdez,DL,SF,,['DL'],True,Active,,75,301.0,Washington,0.0,,,,,,,,,,,sebastian valdez
347,Sebastian Vollmer,Sebastian,Vollmer,T,,,['OL'],False,Inactive,36.0,"6'8""",325.0,Houston,11.0,,,,,,,,,1984-07-10,,sebastian vollmer
5507,Secdrick Cooper,Secdrick,Cooper,S,,,['DB'],True,Active,26.0,72,211.0,Louisiana Tech,4.0,,,,,,,,,1995-07-17,,secdrick cooper
11758,Sedrick Van Pran-Granger,Sedrick,Van Pran-Granger,OL,BUF,,['OL'],True,Active,23.0,76,310.0,Georgia,1.0,,,,,,,,,2001-10-23,,sedrick van pran-granger
4475,Sefo Liufau,Sefo,Liufau,QB,,,['QB'],True,Inactive,27.0,76,230.0,Colorado,5.0,,,,,,,,,1994-10-29,,sefo liufau
8620,Segun Olubi,Segun,Olubi,LB,IND,,['LB'],True,Active,25.0,73,233.0,San Diego State,3.0,,,,,,,,,1999-11-01,,segun olubi
463,Sen'Derrick Marks,Sen'Derrick,Marks,DT,,,['DL'],False,Inactive,33.0,"6'2""",294.0,Auburn,11.0,,,,,,,,,1987-02-23,,sen'derrick marks
662,Seneca Wallace,Seneca,Wallace,QB,,,['QB'],False,Inactive,37.0,"5'11""",205.0,Iowa State,10.0,,,,,,,,,1980-08-06,,seneca wallace
1220,Senio Kelemete,Senio,Kelemete,OL,,,"['OG', 'OL']",True,Active,32.0,75,301.0,Washington,10.0,,,,,,,,,1990-05-10,,senio kelemete
2114,Senorise Perry,Senorise,Perry,RB,,,['RB'],True,Inactive,30.0,72,210.0,Louisville,8.0,,,,,,,,,1991-09-19,,senorise perry
2361,Senquez Golson,Senquez,Golson,CB,,,['DB'],False,Inactive,28.0,69,176.0,Mississippi,7.0,,,,,,,,,1993-07-07,,senquez golson
5408,Sergio Bailey,Sergio,Bailey,WR,,,['WR'],True,Active,27.0,72,190.0,Eastern Michigan,4.0,,,,,,,,,1994-03-20,,sergio bailey
5396,Sergio Bailey II,Sergio,Bailey II,WR,,,['WR'],False,Inactive,29.0,"6'0""",190.0,,0.0,,,,,,,,,1991-09-07,,sergio bailey
513,Sergio Brown,Sergio,Brown,FS,,,['DB'],False,Inactive,32.0,"6'2""",207.0,Notre Dame,10.0,,,,,,,,,1988-05-22,,sergio brown
7515,Sergio Castillo,Sergio,Castillo,K,,,['K'],True,Active,31.0,71,195.0,West Texas A&amp;M,8.0,,,,,,,,,1990-11-01,,sergio castillo
11434,Seth Benson,Seth,Benson,LB,,,['LB'],True,Active,24.0,72,231.0,Iowa,1.0,,,,,,,,,1999-07-27,,seth benson
13141,Seth Coleman,Seth,Coleman,LB,,,['LB'],True,Active,24.0,75,246.0,Illinois,0.0,,,,,,,,,2000-12-07,,seth coleman
7426,Seth Dawkins,Seth,Dawkins,WR,,,['WR'],True,Inactive,23.0,75,218.0,Louisville,2.0,,,,,,,,,1998-08-16,,seth dawkins
3296,Seth DeValve,Seth,DeValve,TE,,,['TE'],True,Inactive,28.0,75,245.0,Princeton,6.0,,,,,,,,,1993-01-29,,seth devalve
8539,Seth Green,Seth,Green,TE,,,['TE'],True,Active,27.0,76,255.0,Houston,4.0,,,,,,,,,1998-02-14,,seth green
12898,Seth Henigan,Seth,Henigan,QB,JAX,,['QB'],True,Active,22.0,75,215.0,Memphis,0.0,,,,,,,,,2003-03-10,,seth henigan
1967,Seth Lobato,Seth,Lobato,QB,,,['QB'],False,Inactive,26.0,"6'4""",230.0,Northern Colorado,1.0,,,,,,,,,1990-12-05,,seth lobato
12575,Seth McLaughlin,Seth,McLaughlin,OL,CIN,,['OL'],True,Active,24.0,76,304.0,Ohio State,0.0,,,,,,,,,2001-08-27,,seth mclaughlin
2039,Seth Roberts,Seth,Roberts,WR,,,['WR'],True,Inactive,30.0,74,195.0,West Alabama,8.0,,,,,,,,,1991-02-22,,seth roberts
